transaction_id,bank,error_code,payment_network,amount_inr,failed_at
65af3acb,SBI,issuer_unavailable,UPI_AUTOPAY,299,2026-08-13T16:59:00
4affaf08,Axis,insufficient_funds,RuPay,999,2026-08-13T16:59:00
35fe76a6,Axis,insufficient_funds,UPI_AUTOPAY,299,2026-08-13T17:01:00
8c37f353,Kotak,insufficient_funds,Visa,199,2026-08-13T17:01:00
2863b94a,ICICI,issuer_unavailable,Visa,1499,2026-08-13T17:05:00
881399ca,HDFC,insufficient_funds,UPI_AUTOPAY,2999,2026-08-13T17:08:00
9b2f9c5b,SBI,issuer_unavailable,UPI_AUTOPAY,1499,2026-08-13T17:08:00
95580208,Kotak,timeout,UPI_AUTOPAY,2999,2026-08-13T17:11:00
7f57a4ae,HDFC,insufficient_funds,RuPay,199,2026-08-13T17:12:00
defda19f,ICICI,insufficient_funds,UPI_AUTOPAY,299,2026-08-13T17:13:00
12095133,ICICI,insufficient_funds,UPI_AUTOPAY,1499,2026-08-13T17:14:00
4ab0aeb5,SBI,issuer_unavailable,UPI_AUTOPAY,999,2026-08-13T17:21:00
65946b92,ICICI,timeout,Visa,2999,2026-08-13T17:25:00
2acdb1bd,SBI,timeout,UPI_AUTOPAY,199,2026-08-13T17:34:00
3d1984cb,HDFC,hard_decline,Visa,299,2026-08-13T17:35:00
22724b8d,SBI,hard_decline,UPI_AUTOPAY,299,2026-08-13T17:37:00
212a912d,SBI,insufficient_funds,UPI_AUTOPAY,4999,2026-08-13T17:40:00
883f884f,ICICI,timeout,UPI_AUTOPAY,199,2026-08-13T17:40:00
06f90f0e,SBI,insufficient_funds,UPI_AUTOPAY,1499,2026-08-13T17:41:00
106a3415,HDFC,issuer_unavailable,UPI_AUTOPAY,199,2026-08-13T17:43:00
72733808,Kotak,timeout,Visa,999,2026-08-13T17:43:00
550caf68,Axis,timeout,Mastercard,299,2026-08-13T18:04:00
1c10d242,HDFC,timeout,UPI_AUTOPAY,4999,2026-08-13T18:05:00
72ae12e7,HDFC,timeout,UPI_AUTOPAY,199,2026-08-13T18:05:00
49c496c4,ICICI,issuer_unavailable,UPI_AUTOPAY,1499,2026-08-13T18:12:00
d7aec5b3,Kotak,timeout,UPI_AUTOPAY,499,2026-08-13T18:23:00
77a9fa7e,HDFC,timeout,Visa,999,2026-08-13T18:23:00
53b29688,Axis,hard_decline,Visa,499,2026-08-13T18:30:00
c359105f,HDFC,hard_decline,Mastercard,2999,2026-08-13T18:35:00
9744b38d,Kotak,insufficient_funds,RuPay,1499,2026-08-13T18:39:00
d19e4689,Kotak,insufficient_funds,Visa,199,2026-08-13T18:40:00
b82a2676,ICICI,issuer_unavailable,UPI_AUTOPAY,999,2026-08-13T18:42:00
2df55c6b,Kotak,insufficient_funds,RuPay,2999,2026-08-13T18:57:00
3fa65b06,Axis,issuer_unavailable,UPI_AUTOPAY,199,2026-08-13T18:59:00
97c8e580,Kotak,insufficient_funds,Mastercard,299,2026-08-13T19:03:00
b2db1c4f,Kotak,issuer_unavailable,UPI_AUTOPAY,199,2026-08-13T19:03:00
df0a26b6,HDFC,timeout,Mastercard,999,2026-08-13T19:05:00
9d3da720,Axis,timeout,Mastercard,1499,2026-08-13T19:07:00
b4d7d68c,SBI,timeout,UPI_AUTOPAY,199,2026-08-13T19:12:00
3a66376b,Kotak,insufficient_funds,RuPay,199,2026-08-13T19:14:00
30673cc5,SBI,insufficient_funds,Visa,4999,2026-08-13T19:23:00
5c0a3b9e,Kotak,insufficient_funds,UPI_AUTOPAY,2999,2026-08-13T19:32:00
df8f5f26,SBI,timeout,Mastercard,499,2026-08-13T19:32:00
0d04d54e,Axis,issuer_unavailable,UPI_AUTOPAY,1499,2026-08-13T19:37:00
74a0bed2,SBI,issuer_unavailable,Mastercard,2999,2026-08-13T19:45:00
2f9bde05,ICICI,hard_decline,RuPay,499,2026-08-13T19:57:00
9f615686,Axis,insufficient_funds,Mastercard,4999,2026-08-13T20:00:00
13d96c24,Axis,timeout,RuPay,4999,2026-08-13T20:03:00
564f78dd,ICICI,issuer_unavailable,Mastercard,499,2026-08-13T20:06:00
7daed4bf,Kotak,timeout,RuPay,2999,2026-08-13T20:17:00
c732c7d2,HDFC,timeout,RuPay,1499,2026-08-13T20:28:00
cbacf90c,Kotak,hard_decline,RuPay,299,2026-08-13T20:29:00
599bacc9,SBI,insufficient_funds,UPI_AUTOPAY,999,2026-08-13T20:31:00
5e0c06db,HDFC,timeout,UPI_AUTOPAY,2999,2026-08-13T20:42:00
8dea73ae,HDFC,timeout,UPI_AUTOPAY,299,2026-08-13T20:43:00
f6d81a17,SBI,timeout,RuPay,499,2026-08-13T20:43:00
b9cb6f4d,Kotak,hard_decline,UPI_AUTOPAY,2999,2026-08-13T20:47:00
25de50eb,ICICI,insufficient_funds,Visa,2999,2026-08-13T20:50:00
4fdd5ceb,HDFC,timeout,UPI_AUTOPAY,1499,2026-08-13T20:52:00
9d03a552,SBI,hard_decline,Visa,1499,2026-08-13T20:53:00
41f787d1,Kotak,hard_decline,UPI_AUTOPAY,2999,2026-08-13T20:58:00
340e1a5a,SBI,insufficient_funds,UPI_AUTOPAY,199,2026-08-13T20:58:00
ef4409cf,HDFC,timeout,RuPay,299,2026-08-13T21:03:00
000df01d,Axis,hard_decline,Mastercard,4999,2026-08-13T21:09:00
d9145a3c,SBI,timeout,UPI_AUTOPAY,499,2026-08-13T21:12:00
0a03bcf1,SBI,timeout,Visa,299,2026-08-13T21:12:00
27ef4aeb,Kotak,timeout,Visa,199,2026-08-13T21:13:00
9cce0e54,SBI,timeout,Mastercard,299,2026-08-13T21:16:00
475c6946,ICICI,timeout,RuPay,4999,2026-08-13T21:17:00
3fcdf6cb,Axis,issuer_unavailable,Visa,2999,2026-08-13T21:24:00
55a374b8,ICICI,timeout,Visa,999,2026-08-13T21:26:00
c9be25f7,SBI,insufficient_funds,Visa,999,2026-08-13T21:26:00
ab79a46f,HDFC,timeout,Mastercard,2999,2026-08-13T21:26:00
f7dd2f14,Kotak,insufficient_funds,RuPay,499,2026-08-13T21:30:00
86c30120,Axis,insufficient_funds,UPI_AUTOPAY,2999,2026-08-13T21:35:00
6e35f935,Kotak,issuer_unavailable,UPI_AUTOPAY,499,2026-08-13T21:35:00
d948fc31,Axis,insufficient_funds,Mastercard,999,2026-08-13T21:43:00
4733f064,Kotak,timeout,UPI_AUTOPAY,999,2026-08-13T21:44:00
3ca735ae,Kotak,issuer_unavailable,Visa,499,2026-08-13T21:49:00
a33a7afc,SBI,insufficient_funds,UPI_AUTOPAY,199,2026-08-13T21:54:00
4342deeb,Kotak,insufficient_funds,UPI_AUTOPAY,1499,2026-08-13T22:02:00
bc21c090,Axis,timeout,Mastercard,1499,2026-08-13T22:06:00
52dbfe9a,Axis,issuer_unavailable,Mastercard,4999,2026-08-13T22:08:00
cdf86a8a,HDFC,insufficient_funds,Visa,2999,2026-08-13T22:09:00
4fd7a736,SBI,timeout,UPI_AUTOPAY,4999,2026-08-13T22:11:00
5cbee0a8,ICICI,timeout,Visa,1499,2026-08-13T22:15:00
ab5aabd5,Axis,issuer_unavailable,UPI_AUTOPAY,1499,2026-08-13T22:16:00
cb82dccb,Kotak,hard_decline,UPI_AUTOPAY,4999,2026-08-13T22:16:00
e100c49b,Kotak,insufficient_funds,UPI_AUTOPAY,499,2026-08-13T22:17:00
78f10342,Axis,timeout,Mastercard,499,2026-08-13T22:27:00
53d556f8,ICICI,insufficient_funds,RuPay,4999,2026-08-13T22:28:00
a4ca27c6,Axis,insufficient_funds,RuPay,999,2026-08-13T22:29:00
55c09b5d,Axis,timeout,UPI_AUTOPAY,499,2026-08-13T22:41:00
ed720a8e,Kotak,insufficient_funds,UPI_AUTOPAY,4999,2026-08-13T22:43:00
2b867f9b,SBI,insufficient_funds,Visa,1499,2026-08-13T22:45:00
f1f12591,SBI,insufficient_funds,RuPay,4999,2026-08-13T22:48:00
261c6c6b,SBI,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-13T22:50:00
a50f4e8e,ICICI,insufficient_funds,UPI_AUTOPAY,299,2026-08-13T22:52:00
009824b3,SBI,hard_decline,UPI_AUTOPAY,4999,2026-08-13T22:54:00
08c4cd50,ICICI,issuer_unavailable,RuPay,299,2026-08-13T22:59:00
1977727f,ICICI,timeout,UPI_AUTOPAY,199,2026-08-13T23:03:00
27604fe7,ICICI,insufficient_funds,UPI_AUTOPAY,199,2026-08-13T23:04:00
aa42486b,Axis,insufficient_funds,RuPay,499,2026-08-13T23:08:00
26e123bb,SBI,timeout,Mastercard,2999,2026-08-13T23:08:00
30122b95,Axis,timeout,RuPay,499,2026-08-13T23:08:00
2aa55ee7,Kotak,hard_decline,UPI_AUTOPAY,999,2026-08-13T23:11:00
742f1309,SBI,timeout,RuPay,299,2026-08-13T23:13:00
152484c7,SBI,issuer_unavailable,UPI_AUTOPAY,499,2026-08-13T23:14:00
f2c30a94,Kotak,hard_decline,RuPay,199,2026-08-13T23:14:00
fcbc46ab,Axis,timeout,UPI_AUTOPAY,2999,2026-08-13T23:16:00
b25b7df5,Kotak,hard_decline,Mastercard,499,2026-08-13T23:17:00
cf2a1ce4,Kotak,timeout,Visa,1499,2026-08-13T23:18:00
b8086906,Axis,timeout,Visa,499,2026-08-13T23:20:00
51d1d150,HDFC,insufficient_funds,Visa,4999,2026-08-13T23:21:00
1f09c298,Kotak,hard_decline,RuPay,2999,2026-08-13T23:24:00
0f4ed3f8,HDFC,issuer_unavailable,Visa,999,2026-08-13T23:28:00
5ced5687,ICICI,issuer_unavailable,Visa,299,2026-08-13T23:30:00
32219c06,Axis,timeout,UPI_AUTOPAY,2999,2026-08-13T23:32:00
bd8ce469,SBI,timeout,RuPay,499,2026-08-13T23:34:00
0e4b73af,Axis,hard_decline,RuPay,999,2026-08-13T23:36:00
93aa356d,ICICI,timeout,UPI_AUTOPAY,2999,2026-08-13T23:37:00
009cc75a,Kotak,timeout,UPI_AUTOPAY,1499,2026-08-13T23:42:00
c774c0cf,Kotak,insufficient_funds,UPI_AUTOPAY,1499,2026-08-13T23:43:00
821e78bb,SBI,issuer_unavailable,RuPay,199,2026-08-13T23:48:00
e3baee0c,ICICI,hard_decline,RuPay,4999,2026-08-13T23:50:00
736a9e3a,ICICI,timeout,UPI_AUTOPAY,299,2026-08-13T23:52:00
3e3c257a,SBI,hard_decline,Visa,199,2026-08-13T23:57:00
51fe5f3f,SBI,timeout,Visa,1499,2026-08-14T00:00:00
91497552,ICICI,timeout,UPI_AUTOPAY,4999,2026-08-14T00:01:00
26653fe8,Axis,issuer_unavailable,UPI_AUTOPAY,299,2026-08-14T00:01:00
b2ebe05f,ICICI,hard_decline,UPI_AUTOPAY,4999,2026-08-14T00:08:00
21087114,SBI,issuer_unavailable,UPI_AUTOPAY,499,2026-08-14T00:11:00
a061467b,Kotak,issuer_unavailable,Visa,2999,2026-08-14T00:15:00
ff17effa,SBI,issuer_unavailable,RuPay,299,2026-08-14T00:20:00
c7ecbfdb,HDFC,insufficient_funds,RuPay,1499,2026-08-14T00:20:00
0efcbed0,SBI,timeout,UPI_AUTOPAY,999,2026-08-14T00:20:00
b2893b1b,HDFC,insufficient_funds,Visa,299,2026-08-14T00:24:00
941479a0,Kotak,timeout,RuPay,4999,2026-08-14T00:30:00
ba3975c9,Axis,insufficient_funds,Mastercard,999,2026-08-14T00:36:00
2007ee77,Kotak,hard_decline,RuPay,499,2026-08-14T00:37:00
7568eeaa,HDFC,insufficient_funds,RuPay,199,2026-08-14T00:42:00
366f36fb,Axis,timeout,UPI_AUTOPAY,4999,2026-08-14T00:47:00
7b0e231d,Axis,hard_decline,RuPay,4999,2026-08-14T00:49:00
8928e57f,Axis,issuer_unavailable,UPI_AUTOPAY,299,2026-08-14T00:55:00
5977a1ba,ICICI,hard_decline,Mastercard,999,2026-08-14T01:05:00
3502d0b9,HDFC,timeout,UPI_AUTOPAY,999,2026-08-14T01:11:00
8ec71d04,Axis,timeout,RuPay,299,2026-08-14T01:13:00
447348e1,HDFC,hard_decline,Mastercard,2999,2026-08-14T01:15:00
d3704bd8,Axis,timeout,UPI_AUTOPAY,999,2026-08-14T01:17:00
aaaab035,SBI,insufficient_funds,Mastercard,499,2026-08-14T01:23:00
b7fade8f,HDFC,issuer_unavailable,RuPay,2999,2026-08-14T01:23:00
a48a8ec1,ICICI,insufficient_funds,Mastercard,499,2026-08-14T01:25:00
eb224c85,Kotak,timeout,UPI_AUTOPAY,2999,2026-08-14T01:27:00
e3f78a0c,Kotak,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-14T01:27:00
165666e0,Axis,hard_decline,Visa,199,2026-08-14T01:29:00
848bb03e,HDFC,insufficient_funds,UPI_AUTOPAY,299,2026-08-14T01:29:00
0aca3b7b,Axis,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-14T01:30:00
bc89a75a,Kotak,insufficient_funds,Visa,199,2026-08-14T01:38:00
d843108d,Axis,issuer_unavailable,UPI_AUTOPAY,199,2026-08-14T01:41:00
5d13ae1c,Axis,issuer_unavailable,Mastercard,499,2026-08-14T01:43:00
984b260e,Kotak,insufficient_funds,Visa,499,2026-08-14T01:45:00
a8dfc64f,Kotak,insufficient_funds,UPI_AUTOPAY,2999,2026-08-14T01:49:00
ab38ddfb,Kotak,insufficient_funds,RuPay,1499,2026-08-14T01:54:00
66fca569,Axis,insufficient_funds,RuPay,1499,2026-08-14T01:57:00
36524be8,SBI,issuer_unavailable,Mastercard,4999,2026-08-14T02:00:00
2e53fef4,HDFC,insufficient_funds,UPI_AUTOPAY,2999,2026-08-14T02:03:00
25b926f9,Kotak,timeout,UPI_AUTOPAY,999,2026-08-14T02:04:00
938bb6dc,HDFC,insufficient_funds,Visa,499,2026-08-14T02:05:00
624157e0,Axis,insufficient_funds,Mastercard,4999,2026-08-14T02:06:00
0a3a8ca8,Kotak,hard_decline,UPI_AUTOPAY,499,2026-08-14T02:07:00
602a451b,SBI,insufficient_funds,RuPay,199,2026-08-14T02:10:00
e3754b09,ICICI,insufficient_funds,UPI_AUTOPAY,1499,2026-08-14T02:12:00
10ec2356,Axis,timeout,RuPay,1499,2026-08-14T02:14:00
3bc2ee74,HDFC,hard_decline,Visa,999,2026-08-14T02:15:00
b7e0368c,HDFC,hard_decline,UPI_AUTOPAY,499,2026-08-14T02:15:00
8fc6cb70,ICICI,hard_decline,UPI_AUTOPAY,4999,2026-08-14T02:20:00
f4583065,HDFC,insufficient_funds,UPI_AUTOPAY,499,2026-08-14T02:25:00
b60a2ffb,SBI,insufficient_funds,Visa,999,2026-08-14T02:30:00
e414b44b,Axis,hard_decline,Visa,499,2026-08-14T02:35:00
3c8aa16f,SBI,issuer_unavailable,UPI_AUTOPAY,1499,2026-08-14T02:35:00
cc5da856,Kotak,timeout,RuPay,4999,2026-08-14T02:36:00
b7150ddf,Axis,insufficient_funds,Mastercard,199,2026-08-14T02:36:00
ad134c03,Axis,issuer_unavailable,UPI_AUTOPAY,1499,2026-08-14T02:38:00
30d9c543,ICICI,issuer_unavailable,RuPay,999,2026-08-14T02:39:00
54a0c075,Axis,hard_decline,Visa,2999,2026-08-14T02:53:00
ccee5d03,SBI,insufficient_funds,UPI_AUTOPAY,1499,2026-08-14T02:55:00
c14239d6,HDFC,insufficient_funds,Visa,499,2026-08-14T02:56:00
8c2d5e25,Axis,insufficient_funds,UPI_AUTOPAY,299,2026-08-14T02:59:00
670b14b3,SBI,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-14T02:59:00
67a1c706,Axis,issuer_unavailable,UPI_AUTOPAY,499,2026-08-14T03:01:00
6038549d,HDFC,issuer_unavailable,Mastercard,1499,2026-08-14T03:06:00
e91ae40c,SBI,issuer_unavailable,UPI_AUTOPAY,299,2026-08-14T03:07:00
96c3e428,ICICI,timeout,Mastercard,999,2026-08-14T03:11:00
b2e6cb4c,Axis,timeout,UPI_AUTOPAY,4999,2026-08-14T03:12:00
953e4a5c,Kotak,insufficient_funds,Visa,499,2026-08-14T03:24:00
26cfd933,Kotak,issuer_unavailable,UPI_AUTOPAY,999,2026-08-14T03:28:00
c394f782,Axis,insufficient_funds,UPI_AUTOPAY,1499,2026-08-14T03:29:00
1c62d037,HDFC,issuer_unavailable,UPI_AUTOPAY,999,2026-08-14T03:31:00
7e17891d,Axis,issuer_unavailable,Mastercard,499,2026-08-14T03:33:00
51c2d572,ICICI,timeout,UPI_AUTOPAY,4999,2026-08-14T03:38:00
46c61c1c,HDFC,insufficient_funds,UPI_AUTOPAY,999,2026-08-14T03:41:00
362fac6d,ICICI,issuer_unavailable,RuPay,999,2026-08-14T03:43:00
a31814a7,HDFC,insufficient_funds,RuPay,299,2026-08-14T03:44:00
ea57d94b,SBI,insufficient_funds,RuPay,1499,2026-08-14T03:45:00
5f29c1c6,HDFC,insufficient_funds,UPI_AUTOPAY,199,2026-08-14T03:45:00
1f21473e,HDFC,hard_decline,RuPay,499,2026-08-14T03:48:00
f72c4d58,ICICI,hard_decline,Mastercard,1499,2026-08-14T03:54:00
af10dd5e,HDFC,timeout,UPI_AUTOPAY,199,2026-08-14T03:56:00
bb4d840f,ICICI,hard_decline,UPI_AUTOPAY,299,2026-08-14T04:06:00
47037647,SBI,insufficient_funds,Mastercard,199,2026-08-14T04:08:00
59e2dc24,SBI,insufficient_funds,RuPay,999,2026-08-14T04:09:00
0396950c,Axis,insufficient_funds,UPI_AUTOPAY,199,2026-08-14T04:09:00
1d6506c0,SBI,insufficient_funds,UPI_AUTOPAY,299,2026-08-14T04:11:00
f60f6c2f,Axis,insufficient_funds,Visa,4999,2026-08-14T04:11:00
3b329aa5,Kotak,insufficient_funds,Mastercard,199,2026-08-14T04:13:00
1e91e3d1,Axis,issuer_unavailable,UPI_AUTOPAY,299,2026-08-14T04:16:00
572ca97d,SBI,timeout,Visa,1499,2026-08-14T04:20:00
15e2629b,SBI,hard_decline,UPI_AUTOPAY,299,2026-08-14T04:22:00
7259f0c5,Axis,timeout,UPI_AUTOPAY,4999,2026-08-14T04:31:00
217567db,Axis,issuer_unavailable,UPI_AUTOPAY,299,2026-08-14T04:33:00
fed4e736,Kotak,issuer_unavailable,RuPay,4999,2026-08-14T04:48:00
d62bd6f2,HDFC,insufficient_funds,UPI_AUTOPAY,2999,2026-08-14T04:49:00
46b6bd0a,Kotak,insufficient_funds,UPI_AUTOPAY,999,2026-08-14T04:50:00
ee87f58d,Axis,timeout,Mastercard,4999,2026-08-14T04:50:00
d50f9dbc,Axis,insufficient_funds,Visa,1499,2026-08-14T04:52:00
d313f8cc,ICICI,insufficient_funds,RuPay,499,2026-08-14T04:54:00
40e25b50,ICICI,issuer_unavailable,UPI_AUTOPAY,199,2026-08-14T04:56:00
7a1cf846,SBI,insufficient_funds,Visa,1499,2026-08-14T04:56:00
7e7bd97a,Axis,issuer_unavailable,Mastercard,1499,2026-08-14T05:01:00
d1a56e0f,SBI,hard_decline,UPI_AUTOPAY,199,2026-08-14T05:08:00
f6f0c702,HDFC,hard_decline,UPI_AUTOPAY,999,2026-08-14T05:08:00
ee9d3884,SBI,issuer_unavailable,Mastercard,499,2026-08-14T05:16:00
7c93de28,SBI,timeout,Visa,999,2026-08-14T05:18:00
741ccb30,HDFC,insufficient_funds,UPI_AUTOPAY,299,2026-08-14T05:19:00
ca2082d4,ICICI,timeout,Visa,299,2026-08-14T05:20:00
1ad05835,SBI,hard_decline,UPI_AUTOPAY,299,2026-08-14T05:24:00
a385a2a6,Axis,timeout,UPI_AUTOPAY,299,2026-08-14T05:29:00
87e843ba,HDFC,timeout,UPI_AUTOPAY,1499,2026-08-14T05:31:00
52545460,ICICI,insufficient_funds,UPI_AUTOPAY,199,2026-08-14T05:31:00
172a39f2,Axis,timeout,Visa,4999,2026-08-14T05:32:00
9dbd5cfc,Axis,timeout,Mastercard,999,2026-08-14T05:33:00
f353d575,Axis,issuer_unavailable,UPI_AUTOPAY,299,2026-08-14T05:35:00
7c9d98ea,Axis,hard_decline,Visa,2999,2026-08-14T05:36:00
27d77919,ICICI,timeout,UPI_AUTOPAY,299,2026-08-14T05:37:00
341be5f2,ICICI,insufficient_funds,RuPay,1499,2026-08-14T05:42:00
793ec714,ICICI,issuer_unavailable,Mastercard,499,2026-08-14T05:44:00
b039bfbb,HDFC,hard_decline,Mastercard,299,2026-08-14T05:47:00
ea98c6bd,Axis,hard_decline,Mastercard,299,2026-08-14T05:47:00
79881c5d,HDFC,timeout,UPI_AUTOPAY,499,2026-08-14T05:48:00
5ca9a207,SBI,timeout,UPI_AUTOPAY,999,2026-08-14T05:49:00
5d61f3be,Axis,timeout,Visa,299,2026-08-14T05:51:00
d4f399fe,Kotak,issuer_unavailable,Visa,299,2026-08-14T05:52:00
054b90fd,Kotak,insufficient_funds,UPI_AUTOPAY,999,2026-08-14T05:52:00
a3574073,ICICI,insufficient_funds,Visa,499,2026-08-14T05:55:00
07c9b002,Kotak,issuer_unavailable,RuPay,999,2026-08-14T06:02:00
0f25c178,HDFC,issuer_unavailable,Mastercard,999,2026-08-14T06:06:00
5b238934,SBI,timeout,Mastercard,299,2026-08-14T06:07:00
0becfc73,Axis,insufficient_funds,UPI_AUTOPAY,1499,2026-08-14T06:09:00
00453086,HDFC,insufficient_funds,Mastercard,199,2026-08-14T06:11:00
928ea23b,ICICI,insufficient_funds,UPI_AUTOPAY,299,2026-08-14T06:17:00
a422a3fb,HDFC,hard_decline,UPI_AUTOPAY,299,2026-08-14T06:18:00
378b2c06,ICICI,timeout,UPI_AUTOPAY,1499,2026-08-14T06:19:00
f80febd1,Kotak,hard_decline,Visa,199,2026-08-14T06:26:00
8ccf17cf,HDFC,timeout,Mastercard,2999,2026-08-14T06:32:00
6c4a6697,HDFC,timeout,UPI_AUTOPAY,1499,2026-08-14T06:35:00
d21d02d2,Kotak,hard_decline,RuPay,299,2026-08-14T06:41:00
addd3823,Kotak,timeout,UPI_AUTOPAY,299,2026-08-14T06:44:00
2f54c3e2,ICICI,issuer_unavailable,UPI_AUTOPAY,499,2026-08-14T06:47:00
dc60d20f,ICICI,insufficient_funds,UPI_AUTOPAY,2999,2026-08-14T06:54:00
494559ed,Axis,insufficient_funds,RuPay,1499,2026-08-14T07:01:00
8fd789a3,Kotak,hard_decline,Mastercard,999,2026-08-14T07:02:00
b177674d,SBI,timeout,RuPay,499,2026-08-14T07:07:00
1156f994,SBI,timeout,RuPay,499,2026-08-14T07:13:00
360ce4f9,HDFC,timeout,UPI_AUTOPAY,4999,2026-08-14T07:14:00
1196148a,HDFC,hard_decline,UPI_AUTOPAY,499,2026-08-14T07:18:00
3eeedf77,SBI,insufficient_funds,RuPay,1499,2026-08-14T07:18:00
5c225035,Axis,timeout,UPI_AUTOPAY,4999,2026-08-14T07:28:00
d251ef9c,ICICI,hard_decline,Mastercard,499,2026-08-14T07:32:00
2f0df650,SBI,issuer_unavailable,Visa,199,2026-08-14T07:38:00
ea845da4,ICICI,issuer_unavailable,RuPay,199,2026-08-14T07:40:00
9c6ec8dc,HDFC,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-14T07:40:00
63a28f73,Kotak,timeout,RuPay,499,2026-08-14T07:44:00
a6c5fbae,SBI,timeout,UPI_AUTOPAY,2999,2026-08-14T07:45:00
aedcb7e7,ICICI,hard_decline,Mastercard,4999,2026-08-14T07:50:00
d436dd88,ICICI,issuer_unavailable,RuPay,199,2026-08-14T07:51:00
81a84d52,ICICI,timeout,UPI_AUTOPAY,999,2026-08-14T07:54:00
970e8e52,Axis,issuer_unavailable,Mastercard,199,2026-08-14T08:00:00
fd51e3c9,ICICI,timeout,UPI_AUTOPAY,299,2026-08-14T08:01:00
1d26fb56,Axis,timeout,Mastercard,299,2026-08-14T08:06:00
b0e23cde,Kotak,insufficient_funds,Visa,199,2026-08-14T08:06:00
f52f7908,SBI,timeout,UPI_AUTOPAY,499,2026-08-14T08:08:00
a8ee032c,ICICI,issuer_unavailable,UPI_AUTOPAY,1499,2026-08-14T08:11:00
8ffef0dc,Kotak,timeout,UPI_AUTOPAY,499,2026-08-14T08:14:00
2347ca25,HDFC,issuer_unavailable,RuPay,499,2026-08-14T08:14:00
b432e66d,ICICI,issuer_unavailable,UPI_AUTOPAY,1499,2026-08-14T08:23:00
624a586c,SBI,hard_decline,UPI_AUTOPAY,4999,2026-08-14T08:30:00
6edcbbba,HDFC,issuer_unavailable,RuPay,1499,2026-08-14T08:38:00
c5d25cab,HDFC,insufficient_funds,UPI_AUTOPAY,199,2026-08-14T08:42:00
fbb8ee7f,SBI,timeout,UPI_AUTOPAY,4999,2026-08-14T08:50:00
14e5816a,Axis,timeout,UPI_AUTOPAY,999,2026-08-14T08:51:00
eac81ca8,ICICI,insufficient_funds,UPI_AUTOPAY,4999,2026-08-14T08:57:00
54154214,HDFC,insufficient_funds,Visa,4999,2026-08-14T08:58:00
ab53c4dd,Kotak,insufficient_funds,Mastercard,199,2026-08-14T08:58:00
e58642c3,SBI,issuer_unavailable,Mastercard,4999,2026-08-14T08:58:00
5cf43e59,SBI,insufficient_funds,UPI_AUTOPAY,999,2026-08-14T09:02:00
aa19f7a9,SBI,timeout,UPI_AUTOPAY,199,2026-08-14T09:05:00
2e257099,HDFC,insufficient_funds,Mastercard,4999,2026-08-14T09:06:00
4936b6c9,SBI,issuer_unavailable,Visa,499,2026-08-14T09:07:00
08f63ae8,HDFC,timeout,UPI_AUTOPAY,299,2026-08-14T09:09:00
1eda8441,ICICI,hard_decline,RuPay,1499,2026-08-14T09:10:00
8c035e00,HDFC,insufficient_funds,Visa,999,2026-08-14T09:12:00
01d29ba3,SBI,timeout,UPI_AUTOPAY,2999,2026-08-14T09:13:00
4d33a9ef,HDFC,insufficient_funds,RuPay,199,2026-08-14T09:16:00
30f0030d,Kotak,timeout,UPI_AUTOPAY,999,2026-08-14T09:19:00
914259fc,ICICI,timeout,UPI_AUTOPAY,499,2026-08-14T09:20:00
4bd57a1f,HDFC,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-14T09:20:00
9de69d93,HDFC,timeout,UPI_AUTOPAY,1499,2026-08-14T09:20:00
262a2658,Axis,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-14T09:21:00
499c32a2,Axis,insufficient_funds,UPI_AUTOPAY,2999,2026-08-14T09:24:00
4c640afb,ICICI,insufficient_funds,Visa,1499,2026-08-14T09:32:00
139a258d,Axis,timeout,Visa,4999,2026-08-14T09:38:00
82accf01,ICICI,insufficient_funds,Mastercard,299,2026-08-14T09:40:00
f653f59d,Axis,timeout,Visa,199,2026-08-14T09:41:00
05266a20,Axis,timeout,Mastercard,299,2026-08-14T09:42:00
7825beef,ICICI,issuer_unavailable,RuPay,999,2026-08-14T09:42:00
788cb874,Kotak,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-14T09:45:00
22055dd0,ICICI,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-14T09:50:00
25d3378d,HDFC,insufficient_funds,RuPay,999,2026-08-14T09:53:00
9b1069c7,ICICI,insufficient_funds,RuPay,2999,2026-08-14T09:56:00
b1fa7742,Axis,timeout,RuPay,199,2026-08-14T09:57:00
fb88f8a9,ICICI,insufficient_funds,RuPay,299,2026-08-14T09:57:00
e1fad5a8,Kotak,insufficient_funds,UPI_AUTOPAY,1499,2026-08-14T09:58:00
482fbd7e,Kotak,timeout,UPI_AUTOPAY,1499,2026-08-14T10:03:00
ae2737b5,Kotak,hard_decline,RuPay,1499,2026-08-14T10:09:00
cb014c2e,Kotak,timeout,Mastercard,299,2026-08-14T10:19:00
155d2373,HDFC,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-14T10:21:00
7378758e,HDFC,timeout,RuPay,299,2026-08-14T10:25:00
